Actual,Predicted
1,0.556962439177896
0,0.812054844612346
0,0.8495895814044223
1,0.7756964526677185
1,0.5
0,0.8105418359594782
1,0.8262904898435498
0,0.8105418359594782
1,0.5940412800249366
1,0.8262904898435498
1,0.7026739598873687
1,0.7756964526677185
1,0.8262904898435498
1,0.7756964526677185
0,0.8105418359594782
1,0.7333952918141529
0,0.724318114570386
1,0.8105418359594782
1,0.7756964526677185
0,0.6763700970577197
1,0.821319671203395
1,0.7756964526677185
0,0.8516525896973962
0,0.7756964526677185
0,0.7279113494870285
1,0.7753565304824591
0,0.5
1,0.8105418359594782
0,0.8495895814044223
1,0.7714481162359785
0,0.5
1,0.8105418359594782
0,0.8105418359594782
0,0.7666448363208659
0,0.5940412800249366
1,0.8262904898435498
0,0.6136871583211321
1,0.37429130000486954
0,0.7333952918141529
0,0.795726755234675
0,0.5
0,0.7756964526677185
1,0.5
0,0.6478359955225178
0,0.5
0,0.8105418359594782
0,0.8105418359594782
1,0.856124569545668
1,0.8105418359594782
1,0.6478359955225178
1,0.8105418359594782
0,0.6793702229691622
1,0.7647436015472959
1,0.790959495057114
0,0.7785295053300819
0,0.8262904898435498
1,0.753608226354336
0,0.8105418359594782
1,0.5122875150304387
1,0.8900009264592852
1,0.7746182047936458
0,0.6414985171592965
1,0.7756964526677185
0,0.6970726747349811
1,0.7211194797061546
1,0.5
0,0.5122875150304387
0,0.8348083032158755
1,0.6422827451360844
0,0.8105418359594782
1,0.48100582038265827
0,0.8262904898435498
0,0.5
0,0.7560149267648734
1,0.724318114570386
1,0.8438504663380664
0,0.8105418359594782
1,0.5
1,0.8105418359594782
1,0.8105418359594782
0,0.8105418359594782
0,0.7738615333938276
1,0.7756964526677185
1,0.7911598468608065
1,0.8634346570311849
1,0.8888898883037087
1,0.724318114570386
1,0.8780535873343316
1,0.5
0,0.5
0,0.7587978396530424
1,0.5
1,0.7559311260284579
1,0.6478359955225178
0,0.6527661407800432
0,0.8088003761408058
1,0.7026739598873687
1,0.8392844028908605
0,0.7649201440590198
1,0.5
0,0.6527661407800432
1,0.8105418359594782
0,0.6223967327315679
0,0.5940412800249366
1,0.5940412800249366
1,0.5
0,0.7647436015472959
1,0.8341420164129945
0,0.8316271733380654
1,0.7099812788623656
1,0.8262904898435498
1,0.7560149267648734
1,0.7333952918141529
1,0.7647436015472959
1,0.724318114570386
1,0.8427188305352831
1,0.6527661407800432
1,0.7573271732574305
1,0.8716922160550429
0,0.7097342310081967
0,0.8105418359594782
1,0.8716922160550429
1,0.821319671203395
0,0.5
1,0.7097342310081967
1,0.8255806906623526
1,0.5
0,0.5071217198266119
1,0.7756964526677185
1,0.7756964526677185
0,0.6527661407800432
0,0.5940412800249366
0,0.5940412800249366
1,0.8605493481225603
1,0.9002995639281955
1,0.7099812788623656
1,0.780709173066972
0,0.7167386980640835
0,0.5
1,0.8973008625789105
1,0.7167386980640835
0,0.7756964526677185
1,0.5
1,0.8105418359594782
1,0.8105418359594782
0,0.8262904898435498
